1737643972736 , 8EBC2114-4ABD-BA0D-B7C6-FF0F00200031 , -57
1737643974577 , c8:a6:08:9b:16:20 , -43
1737643974577 , c8:a6:08:5b:16:20 , -59
1737643974577 , c8:a6:08:9b:15:54 , -66
1737643974577 , c8:a6:08:9a:b7:04 , -74
1737643974577 , c8:a6:08:5a:fd:01 , -81
1737643974577 , f8:b7:97:9b:d6:fe , -81
1737643974577 , c8:a6:08:9a:bb:b0 , -85
1737643974577 , c8:a6:08:9a:bb:b1 , -83
1737643974577 , c8:a6:08:9a:fd:04 , -86
1737643974577 , c8:a6:08:9a:bb:b4 , -85
1737643974577 , c8:a6:08:9a:bb:f0 , -91
1737643974577 , c8:a6:08:9a:bb:f1 , -92
1737643975577 , c8:a6:08:9a:b4:21 , -91
1737643975577 , c8:a6:08:9a:fe:71 , -71
1737643975577 , 74:03:bd:ef:8a:00 , -71
1737643975577 , c8:a6:08:9a:fc:90 , -79
1737643975577 , c8:a6:08:9a:fe:70 , -71
1737643975577 , d2:c0:bf:1d:b5:64 , -75
1737643975577 , c8:a6:08:9a:fc:91 , -79
1737643975577 , c8:a6:08:9a:fc:94 , -79
1737643975577 , c8:a6:08:9a:fe:74 , -71
1737643975577 , 84:af:ec:86:f0:70 , -78
1737643975577 , ac:44:f2:8c:e8:a8 , -87
1737643975577 , c8:a6:08:9a:bb:c4 , -74
1737643975577 , c8:a6:08:9a:bb:c1 , -73
1737643975577 , c8:a6:08:5a:fe:74 , -69
1737643975577 , c8:a6:08:5a:fe:70 , -69
1737643975577 , c8:a6:08:5a:bb:c1 , -78
1737643975577 , c8:a6:08:9a:bb:c0 , -73
1737643975577 , c8:a6:08:9b:16:04 , -58
1737643975577 , 74:03:bd:ef:8a:10 , -81
1737643975577 , c8:a6:08:9a:bf:30 , -84
1737643975577 , c8:a6:08:9a:bf:34 , -84
1737643975577 , c8:a6:08:9b:16:01 , -53
1737643975577 , c8:a6:08:5b:16:01 , -54
1737643975577 , c8:a6:08:9b:16:00 , -53
1737643975577 , c8:a6:08:5b:16:00 , -54
1737643975577 , c8:a6:08:9a:bf:31 , -82
1737643975577 , c8:a6:08:9a:bb:d4 , -92
1737643975577 , 96:f8:4a:36:a6:a7 , -85
1737643975577 , 3c:64:cf:5c:de:09 , -83
1737643975577 , c8:a6:08:9a:b5:91 , -91
1737643975577 , 3c:64:cf:5c:de:08 , -80
1737643975577 , c8:a6:08:9a:bb:d0 , -91
1737643975577 , c8:a6:08:9a:bb:d1 , -91
1737643975577 , 50:d4:f7:a6:80:f4 , -74
1737643975577 , 50:d4:f7:a6:80:f3 , -83
1737643975577 , c8:a6:08:9a:bc:10 , -69
1737643975577 , c8:a6:08:9a:bc:11 , -69
1737643975577 , c8:a6:08:9a:bc:14 , -70
1737643975577 , c8:a6:08:5a:bc:11 , -68
1737643975577 , c8:a6:08:9a:bb:80 , -74
1737643975577 , c8:a6:08:9a:bb:81 , -74
1737643975577 , 60:84:bd:de:7c:67 , -57
1737643975577 , c8:a6:08:9a:bb:84 , -74
1737643975577 , ac:44:f2:8c:e9:20 , -76
1737643975577 , c8:a6:08:9a:fd:01 , -86
1737643975577 , c8:a6:08:9a:fd:00 , -86
1737643975577 , c0:25:a2:a7:2e:2b , -47
1737643975577 , c0:25:a2:a7:2e:2a , -50
1737643975577 , 60:84:bd:de:7c:60 , -52
1737643975577 , c8:a6:08:5a:fd:80 , -86
1737643975577 , 60:f4:94:f1:84:d2 , -86
1737643975577 , c8:a6:08:9a:b7:01 , -74
1737643975577 , c8:a6:08:9b:16:24 , -44
1737643975577 , c8:a6:08:5b:15:50 , -63
1737643975577 , c8:a6:08:9a:b7:00 , -75
1737643975577 , c0:25:a2:a7:2e:27 , -53
1737643975577 , 74:03:bd:8b:7c:b7 , -77
1737643975577 , c0:25:a2:a7:2e:26 , -55
1737643975577 , c0:25:a2:a9:b1:4f , -47
1737643975577 , c8:a6:08:9b:15:51 , -66
1737643975577 , c8:a6:08:9b:15:50 , -66
1737643975577 , c8:a6:08:9b:16:21 , -43
1737643975577 , c8:a6:08:5b:16:21 , -59
1737643975577 , 84:af:ec:86:f0:60 , -75
1737643975577 , c8:a6:08:9b:16:20 , -43
1737643975577 , c8:a6:08:5b:16:20 , -59
1737643975577 , c8:a6:08:9b:15:54 , -66
1737643975577 , c8:a6:08:9a:b7:04 , -74
1737643975577 , c8:a6:08:5a:fd:01 , -81
1737643975577 , f8:b7:97:9b:d6:fe , -81
1737643975577 , c8:a6:08:9a:bb:b0 , -85
1737643975577 , c8:a6:08:9a:bb:b1 , -83
1737643975577 , c8:a6:08:9a:fd:04 , -86
1737643975577 , c8:a6:08:9a:bb:b4 , -85
1737643975577 , c8:a6:08:9a:bb:f0 , -91
1737643975577 , c8:a6:08:9a:bb:f1 , -92
1737643976581 , c8:a6:08:9a:b4:21 , -91
1737643976581 , c8:a6:08:9a:fe:71 , -71
1737643976581 , 74:03:bd:ef:8a:00 , -71
1737643976581 , c8:a6:08:9a:fc:90 , -79
1737643976581 , c8:a6:08:9a:fe:70 , -71
1737643976581 , d2:c0:bf:1d:b5:64 , -75
1737643976581 , c8:a6:08:9a:fc:91 , -79
1737643976581 , c8:a6:08:9a:fc:94 , -79
1737643976581 , c8:a6:08:9a:fe:74 , -71
1737643976581 , 84:af:ec:86:f0:70 , -78
1737643976581 , ac:44:f2:8c:e8:a8 , -87
1737643976581 , c8:a6:08:9a:bb:c4 , -74
1737643976581 , c8:a6:08:9a:bb:c1 , -73
1737643976581 , c8:a6:08:5a:fe:74 , -69
1737643976581 , c8:a6:08:5a:fe:70 , -69
1737643976581 , c8:a6:08:5a:bb:c1 , -78
1737643976581 , c8:a6:08:9a:bb:c0 , -73
1737643976581 , c8:a6:08:9b:16:04 , -58
1737643976581 , 74:03:bd:ef:8a:10 , -81
1737643976581 , c8:a6:08:9a:bf:30 , -84
1737643976581 , c8:a6:08:9a:bf:34 , -84
1737643976581 , c8:a6:08:9b:16:01 , -53
1737643976581 , c8:a6:08:5b:16:01 , -54
1737643976581 , c8:a6:08:9b:16:00 , -53
1737643976581 , c8:a6:08:5b:16:00 , -54
1737643976581 , c8:a6:08:9a:bf:31 , -82
1737643976581 , c8:a6:08:9a:bb:d4 , -92
1737643976581 , 96:f8:4a:36:a6:a7 , -85
1737643976581 , 3c:64:cf:5c:de:09 , -83
1737643976581 , c8:a6:08:9a:b5:91 , -91
1737643976581 , 3c:64:cf:5c:de:08 , -80
1737643976581 , c8:a6:08:9a:bb:d0 , -91
1737643976581 , c8:a6:08:9a:bb:d1 , -91
1737643976581 , 50:d4:f7:a6:80:f4 , -74
1737643976581 , 50:d4:f7:a6:80:f3 , -83
1737643976581 , c8:a6:08:9a:bc:10 , -69
1737643976581 , c8:a6:08:9a:bc:11 , -69
1737643976581 , c8:a6:08:9a:bc:14 , -70
1737643976581 , c8:a6:08:5a:bc:11 , -68
1737643976581 , c8:a6:08:9a:bb:80 , -74
1737643976581 , c8:a6:08:9a:bb:81 , -74
1737643976581 , 60:84:bd:de:7c:67 , -57
1737643976581 , c8:a6:08:9a:bb:84 , -74
1737643976581 , ac:44:f2:8c:e9:20 , -76
1737643976581 , c8:a6:08:9a:fd:01 , -86
1737643976581 , c8:a6:08:9a:fd:00 , -86
1737643976581 , c0:25:a2:a7:2e:2b , -47
1737643976581 , c0:25:a2:a7:2e:2a , -50
1737643976581 , 60:84:bd:de:7c:60 , -52
1737643976581 , c8:a6:08:5a:fd:80 , -86
1737643976581 , 60:f4:94:f1:84:d2 , -86
1737643976581 , c8:a6:08:9a:b7:01 , -74
1737643976581 , c8:a6:08:9b:16:24 , -44
1737643976581 , c8:a6:08:5b:15:50 , -63
1737643976581 , c8:a6:08:9a:b7:00 , -75
1737643976581 , c0:25:a2:a7:2e:27 , -53
1737643976581 , 74:03:bd:8b:7c:b7 , -77
1737643976581 , c0:25:a2:a7:2e:26 , -55
1737643976581 , c0:25:a2:a9:b1:4f , -47
1737643976581 , c8:a6:08:9b:15:51 , -66
1737643976581 , c8:a6:08:9b:15:50 , -66
1737643976581 , c8:a6:08:9b:16:21 , -43
1737643976581 , c8:a6:08:5b:16:21 , -59
1737643976581 , 84:af:ec:86:f0:60 , -75
1737643976581 , c8:a6:08:9b:16:20 , -43
1737643976581 , c8:a6:08:5b:16:20 , -59
1737643976581 , c8:a6:08:9b:15:54 , -66
1737643976581 , c8:a6:08:9a:b7:04 , -74
1737643976581 , c8:a6:08:5a:fd:01 , -81
1737643976581 , f8:b7:97:9b:d6:fe , -81
1737643976581 , c8:a6:08:9a:bb:b0 , -85
1737643976581 , c8:a6:08:9a:bb:b1 , -83
1737643976581 , c8:a6:08:9a:fd:04 , -86
1737643976581 , c8:a6:08:9a:bb:b4 , -85
1737643976581 , c8:a6:08:9a:bb:f0 , -91
1737643976581 , c8:a6:08:9a:bb:f1 , -92
1737643977595 , c8:a6:08:9a:b4:21 , -91
1737643977595 , c8:a6:08:9a:fe:71 , -71
1737643977595 , 74:03:bd:ef:8a:00 , -71
1737643977595 , c8:a6:08:9a:fc:90 , -79
1737643977595 , c8:a6:08:9a:fe:70 , -71
1737643977595 , d2:c0:bf:1d:b5:64 , -75
1737643977595 , c8:a6:08:9a:fc:91 , -79
1737643977595 , c8:a6:08:9a:fc:94 , -79
1737643977595 , c8:a6:08:9a:fe:74 , -71
1737643977595 , 84:af:ec:86:f0:70 , -78
1737643977595 , ac:44:f2:8c:e8:a8 , -87
1737643977595 , c8:a6:08:9a:bb:c4 , -74
1737643977595 , c8:a6:08:9a:bb:c1 , -73
1737643977595 , c8:a6:08:5a:fe:74 , -69
1737643977595 , c8:a6:08:5a:fe:70 , -69
1737643977595 , c8:a6:08:5a:bb:c1 , -78
1737643977595 , c8:a6:08:9a:bb:c0 , -73
1737643977595 , c8:a6:08:9b:16:04 , -58
1737643977595 , 74:03:bd:ef:8a:10 , -81
1737643977595 , c8:a6:08:9a:bf:30 , -84
1737643977595 , c8:a6:08:9a:bf:34 , -84
1737643977595 , c8:a6:08:9b:16:01 , -53
1737643977595 , c8:a6:08:5b:16:01 , -54
1737643977595 , c8:a6:08:9b:16:00 , -53
1737643977595 , c8:a6:08:5b:16:00 , -54
1737643977595 , c8:a6:08:9a:bf:31 , -82
1737643977595 , c8:a6:08:9a:bb:d4 , -92
1737643977595 , 96:f8:4a:36:a6:a7 , -85
1737643977595 , 3c:64:cf:5c:de:09 , -83
1737643977595 , c8:a6:08:9a:b5:91 , -91
1737643977595 , 3c:64:cf:5c:de:08 , -80
1737643977595 , c8:a6:08:9a:bb:d0 , -91
1737643977595 , c8:a6:08:9a:bb:d1 , -91
1737643977595 , 50:d4:f7:a6:80:f4 , -74
1737643977595 , 50:d4:f7:a6:80:f3 , -83
1737643977595 , c8:a6:08:9a:bc:10 , -69
1737643977595 , c8:a6:08:9a:bc:11 , -69
1737643977595 , c8:a6:08:9a:bc:14 , -70
1737643977595 , c8:a6:08:5a:bc:11 , -68
1737643977595 , c8:a6:08:9a:bb:80 , -74
1737643977595 , c8:a6:08:9a:bb:81 , -74
1737643977595 , 60:84:bd:de:7c:67 , -57
1737643977595 , c8:a6:08:9a:bb:84 , -74
1737643977595 , ac:44:f2:8c:e9:20 , -76
1737643977595 , c8:a6:08:9a:fd:01 , -86
1737643977595 , c8:a6:08:9a:fd:00 , -86
1737643977595 , c0:25:a2:a7:2e:2b , -47
1737643977595 , c0:25:a2:a7:2e:2a , -50
1737643977595 , 60:84:bd:de:7c:60 , -52
1737643977595 , c8:a6:08:5a:fd:80 , -86
1737643977595 , 60:f4:94:f1:84:d2 , -86
1737643977595 , c8:a6:08:9a:b7:01 , -74
1737643977595 , c8:a6:08:9b:16:24 , -44
1737643977595 , c8:a6:08:5b:15:50 , -63
1737643977595 , c8:a6:08:9a:b7:00 , -75
1737643977595 , c0:25:a2:a7:2e:27 , -53
1737643977595 , 74:03:bd:8b:7c:b7 , -77
1737643977595 , c0:25:a2:a7:2e:26 , -55
1737643977595 , c0:25:a2:a9:b1:4f , -47
1737643977595 , c8:a6:08:9b:15:51 , -66
1737643977595 , c8:a6:08:9b:15:50 , -66
1737643977595 , c8:a6:08:9b:16:21 , -43
1737643977595 , c8:a6:08:5b:16:21 , -59
1737643977595 , 84:af:ec:86:f0:60 , -75
1737643977595 , c8:a6:08:9b:16:20 , -43
1737643977595 , c8:a6:08:5b:16:20 , -59
1737643977595 , c8:a6:08:9b:15:54 , -66
1737643977595 , c8:a6:08:9a:b7:04 , -74
1737643977595 , c8:a6:08:5a:fd:01 , -81
1737643977595 , f8:b7:97:9b:d6:fe , -81
1737643977595 , c8:a6:08:9a:bb:b0 , -85
1737643977595 , c8:a6:08:9a:bb:b1 , -83
1737643977595 , c8:a6:08:9a:fd:04 , -86
1737643977595 , c8:a6:08:9a:bb:b4 , -85
1737643977595 , c8:a6:08:9a:bb:f0 , -91
1737643977595 , c8:a6:08:9a:bb:f1 , -92
1737643978605 , c8:a6:08:9a:b4:21 , -91
1737643978605 , c8:a6:08:9a:fe:71 , -71
1737643978605 , 74:03:bd:ef:8a:00 , -71
1737643978605 , c8:a6:08:9a:fc:90 , -79
1737643978605 , c8:a6:08:9a:fe:70 , -71
1737643978605 , d2:c0:bf:1d:b5:64 , -75
1737643978605 , c8:a6:08:9a:fc:91 , -79
1737643978605 , c8:a6:08:9a:fc:94 , -79
1737643978605 , c8:a6:08:9a:fe:74 , -71
1737643978605 , 84:af:ec:86:f0:70 , -78
1737643978605 , ac:44:f2:8c:e8:a8 , -87
1737643978605 , c8:a6:08:9a:bb:c4 , -74
1737643978605 , c8:a6:08:9a:bb:c1 , -73
1737643978605 , c8:a6:08:5a:fe:74 , -69
1737643978605 , c8:a6:08:5a:fe:70 , -69
1737643978605 , c8:a6:08:5a:bb:c1 , -78
1737643978605 , c8:a6:08:9a:bb:c0 , -73
1737643978605 , c8:a6:08:9b:16:04 , -58
1737643978605 , 74:03:bd:ef:8a:10 , -81
1737643978605 , c8:a6:08:9a:bf:30 , -84
1737643978605 , c8:a6:08:9a:bf:34 , -84
1737643978605 , c8:a6:08:9b:16:01 , -53
1737643978605 , c8:a6:08:5b:16:01 , -54
1737643978605 , c8:a6:08:9b:16:00 , -53
1737643978605 , c8:a6:08:5b:16:00 , -54
1737643978605 , c8:a6:08:9a:bf:31 , -82
1737643978605 , c8:a6:08:9a:bb:d4 , -92
1737643978605 , 96:f8:4a:36:a6:a7 , -85
1737643978605 , 3c:64:cf:5c:de:09 , -83
1737643978605 , c8:a6:08:9a:b5:91 , -91
1737643978605 , 3c:64:cf:5c:de:08 , -80
1737643978605 , c8:a6:08:9a:bb:d0 , -91
1737643978605 , c8:a6:08:9a:bb:d1 , -91
1737643978605 , 50:d4:f7:a6:80:f4 , -74
1737643978605 , 50:d4:f7:a6:80:f3 , -83
1737643978605 , c8:a6:08:9a:bc:10 , -69
1737643978605 , c8:a6:08:9a:bc:11 , -69
1737643978605 , c8:a6:08:9a:bc:14 , -70
1737643978605 , c8:a6:08:5a:bc:11 , -68
1737643978605 , c8:a6:08:9a:bb:80 , -74
1737643978605 , c8:a6:08:9a:bb:81 , -74
1737643978605 , 60:84:bd:de:7c:67 , -57
1737643978605 , c8:a6:08:9a:bb:84 , -74
1737643978605 , ac:44:f2:8c:e9:20 , -76
1737643978605 , c8:a6:08:9a:fd:01 , -86
1737643978605 , c8:a6:08:9a:fd:00 , -86
1737643978605 , c0:25:a2:a7:2e:2b , -47
1737643978605 , c0:25:a2:a7:2e:2a , -50
1737643978605 , 60:84:bd:de:7c:60 , -52
1737643978605 , c8:a6:08:5a:fd:80 , -86
1737643978605 , 60:f4:94:f1:84:d2 , -86
1737643978605 , c8:a6:08:9a:b7:01 , -74
1737643978605 , c8:a6:08:9b:16:24 , -44
1737643978605 , c8:a6:08:5b:15:50 , -63
1737643978605 , c8:a6:08:9a:b7:00 , -75
1737643978605 , c0:25:a2:a7:2e:27 , -53
1737643978605 , 74:03:bd:8b:7c:b7 , -77
1737643978605 , c0:25:a2:a7:2e:26 , -55
1737643978605 , c0:25:a2:a9:b1:4f , -47
1737643978605 , c8:a6:08:9b:15:51 , -66
1737643978605 , c8:a6:08:9b:15:50 , -66
1737643978605 , c8:a6:08:9b:16:21 , -43
1737643978605 , c8:a6:08:5b:16:21 , -59
1737643978605 , 84:af:ec:86:f0:60 , -75
1737643978605 , c8:a6:08:9b:16:20 , -43
1737643978605 , c8:a6:08:5b:16:20 , -59
1737643978605 , c8:a6:08:9b:15:54 , -66
1737643978605 , c8:a6:08:9a:b7:04 , -74
1737643978605 , c8:a6:08:5a:fd:01 , -81
1737643978605 , f8:b7:97:9b:d6:fe , -81
1737643978605 , c8:a6:08:9a:bb:b0 , -85
1737643978605 , c8:a6:08:9a:bb:b1 , -83
1737643978605 , c8:a6:08:9a:fd:04 , -86
1737643978605 , c8:a6:08:9a:bb:b4 , -85
1737643978605 , c8:a6:08:9a:bb:f0 , -91
1737643978605 , c8:a6:08:9a:bb:f1 , -92
1737643979612 , c8:a6:08:9a:b4:21 , -91
1737643979612 , c8:a6:08:9a:fe:71 , -71
1737643979612 , 74:03:bd:ef:8a:00 , -71
1737643979612 , c8:a6:08:9a:fc:90 , -79
1737643979612 , c8:a6:08:9a:fe:70 , -71
1737643979612 , d2:c0:bf:1d:b5:64 , -75
1737643979612 , c8:a6:08:9a:fc:91 , -79
1737643979612 , c8:a6:08:9a:fc:94 , -79
1737643979612 , c8:a6:08:9a:fe:74 , -71
1737643979612 , 84:af:ec:86:f0:70 , -78
1737643979612 , ac:44:f2:8c:e8:a8 , -87
1737643979612 , c8:a6:08:9a:bb:c4 , -74
1737643979612 , c8:a6:08:9a:bb:c1 , -73
1737643979612 , c8:a6:08:5a:fe:74 , -69
1737643979612 , c8:a6:08:5a:fe:70 , -69
1737643979612 , c8:a6:08:5a:bb:c1 , -78
1737643979612 , c8:a6:08:9a:bb:c0 , -73
1737643979612 , c8:a6:08:9b:16:04 , -58
1737643979612 , 74:03:bd:ef:8a:10 , -81
1737643979612 , c8:a6:08:9a:bf:30 , -84
1737643979612 , c8:a6:08:9a:bf:34 , -84
1737643979612 , c8:a6:08:9b:16:01 , -53
1737643979612 , c8:a6:08:5b:16:01 , -54
1737643979612 , c8:a6:08:9b:16:00 , -53
1737643979612 , c8:a6:08:5b:16:00 , -54
1737643979612 , c8:a6:08:9a:bf:31 , -82
1737643979612 , c8:a6:08:9a:bb:d4 , -92
1737643979612 , 96:f8:4a:36:a6:a7 , -85
1737643979612 , 3c:64:cf:5c:de:09 , -83
1737643979612 , c8:a6:08:9a:b5:91 , -91
1737643979612 , 3c:64:cf:5c:de:08 , -80
1737643979612 , c8:a6:08:9a:bb:d0 , -91
1737643979612 , c8:a6:08:9a:bb:d1 , -91
1737643979612 , 50:d4:f7:a6:80:f4 , -74
1737643979612 , 50:d4:f7:a6:80:f3 , -83
1737643979612 , c8:a6:08:9a:bc:10 , -69
1737643979612 , c8:a6:08:9a:bc:11 , -69
1737643979612 , c8:a6:08:9a:bc:14 , -70
1737643979612 , c8:a6:08:5a:bc:11 , -68
1737643979612 , c8:a6:08:9a:bb:80 , -74
1737643979612 , c8:a6:08:9a:bb:81 , -74
1737643979612 , 60:84:bd:de:7c:67 , -57
1737643979612 , c8:a6:08:9a:bb:84 , -74
1737643979612 , ac:44:f2:8c:e9:20 , -76
1737643979612 , c8:a6:08:9a:fd:01 , -86
1737643979612 , c8:a6:08:9a:fd:00 , -86
1737643979612 , c0:25:a2:a7:2e:2b , -47
1737643979612 , c0:25:a2:a7:2e:2a , -50
1737643979612 , 60:84:bd:de:7c:60 , -52
1737643979612 , c8:a6:08:5a:fd:80 , -86
1737643979612 , 60:f4:94:f1:84:d2 , -86
1737643979612 , c8:a6:08:9a:b7:01 , -74
1737643979612 , c8:a6:08:9b:16:24 , -44
1737643979612 , c8:a6:08:5b:15:50 , -63
1737643979612 , c8:a6:08:9a:b7:00 , -75
1737643979612 , c0:25:a2:a7:2e:27 , -53
1737643979612 , 74:03:bd:8b:7c:b7 , -77
1737643979612 , c0:25:a2:a7:2e:26 , -55
1737643979612 , c0:25:a2:a9:b1:4f , -47
1737643979612 , c8:a6:08:9b:15:51 , -66
1737643979612 , c8:a6:08:9b:15:50 , -66
1737643979612 , c8:a6:08:9b:16:21 , -43
1737643979612 , c8:a6:08:5b:16:21 , -59
1737643979612 , 84:af:ec:86:f0:60 , -75
1737643979612 , c8:a6:08:9b:16:20 , -43
1737643979612 , c8:a6:08:5b:16:20 , -59
1737643979612 , c8:a6:08:9b:15:54 , -66
1737643979612 , c8:a6:08:9a:b7:04 , -74
1737643979612 , c8:a6:08:5a:fd:01 , -81
1737643979612 , f8:b7:97:9b:d6:fe , -81
1737643979612 , c8:a6:08:9a:bb:b0 , -85
1737643979612 , c8:a6:08:9a:bb:b1 , -83
1737643979612 , c8:a6:08:9a:fd:04 , -86
1737643979612 , c8:a6:08:9a:bb:b4 , -85
1737643979612 , c8:a6:08:9a:bb:f0 , -91
1737643979612 , c8:a6:08:9a:bb:f1 , -92
1737643980627 , c8:a6:08:9a:b4:21 , -91
1737643980627 , c8:a6:08:9a:fe:71 , -71
1737643980627 , 74:03:bd:ef:8a:00 , -71
1737643980627 , c8:a6:08:9a:fc:90 , -79
1737643980627 , c8:a6:08:9a:fe:70 , -71
1737643980627 , d2:c0:bf:1d:b5:64 , -75
1737643980627 , c8:a6:08:9a:fc:91 , -79
1737643980627 , c8:a6:08:9a:fc:94 , -79
1737643980627 , c8:a6:08:9a:fe:74 , -71
1737643980627 , 84:af:ec:86:f0:70 , -78
1737643980627 , ac:44:f2:8c:e8:a8 , -87
1737643980627 , c8:a6:08:9a:bb:c4 , -74
1737643980627 , c8:a6:08:9a:bb:c1 , -73
1737643980627 , c8:a6:08:5a:fe:74 , -69
1737643980627 , c8:a6:08:5a:fe:70 , -69
1737643980627 , c8:a6:08:5a:bb:c1 , -78
1737643980627 , c8:a6:08:9a:bb:c0 , -73
1737643980627 , c8:a6:08:9b:16:04 , -58
1737643980627 , 74:03:bd:ef:8a:10 , -81
1737643980627 , c8:a6:08:9a:bf:30 , -84
1737643980627 , c8:a6:08:9a:bf:34 , -84
1737643980627 , c8:a6:08:9b:16:01 , -53
1737643980627 , c8:a6:08:5b:16:01 , -54
1737643980627 , c8:a6:08:9b:16:00 , -53
1737643980627 , c8:a6:08:5b:16:00 , -54
1737643980627 , c8:a6:08:9a:bf:31 , -82
1737643980627 , c8:a6:08:9a:bb:d4 , -92
1737643980627 , 96:f8:4a:36:a6:a7 , -85
1737643980627 , 3c:64:cf:5c:de:09 , -83
1737643980627 , c8:a6:08:9a:b5:91 , -91
1737643980627 , 3c:64:cf:5c:de:08 , -80
1737643980627 , c8:a6:08:9a:bb:d0 , -91
1737643980627 , c8:a6:08:9a:bb:d1 , -91
1737643980627 , 50:d4:f7:a6:80:f4 , -74
1737643980627 , 50:d4:f7:a6:80:f3 , -83
1737643980627 , c8:a6:08:9a:bc:10 , -69
1737643980627 , c8:a6:08:9a:bc:11 , -69
1737643980627 , c8:a6:08:9a:bc:14 , -70
1737643980627 , c8:a6:08:5a:bc:11 , -68
1737643980627 , c8:a6:08:9a:bb:80 , -74
1737643980627 , c8:a6:08:9a:bb:81 , -74
1737643980627 , 60:84:bd:de:7c:67 , -57
1737643980627 , c8:a6:08:9a:bb:84 , -74
1737643980627 , ac:44:f2:8c:e9:20 , -76
1737643980627 , c8:a6:08:9a:fd:01 , -86
1737643980627 , c8:a6:08:9a:fd:00 , -86
1737643980627 , c0:25:a2:a7:2e:2b , -47
1737643980627 , c0:25:a2:a7:2e:2a , -50
1737643980627 , 60:84:bd:de:7c:60 , -52
1737643980627 , c8:a6:08:5a:fd:80 , -86
1737643980627 , 60:f4:94:f1:84:d2 , -86
1737643980627 , c8:a6:08:9a:b7:01 , -74
1737643980627 , c8:a6:08:9b:16:24 , -44
1737643980627 , c8:a6:08:5b:15:50 , -63
1737643980627 , c8:a6:08:9a:b7:00 , -75
1737643980627 , c0:25:a2:a7:2e:27 , -53
1737643980627 , 74:03:bd:8b:7c:b7 , -77
1737643980627 , c0:25:a2:a7:2e:26 , -55
1737643980627 , c0:25:a2:a9:b1:4f , -47
1737643980627 , c8:a6:08:9b:15:51 , -66
1737643980627 , c8:a6:08:9b:15:50 , -66
1737643980627 , c8:a6:08:9b:16:21 , -43
1737643980627 , c8:a6:08:5b:16:21 , -59
1737643980627 , 84:af:ec:86:f0:60 , -75
1737643980627 , c8:a6:08:9b:16:20 , -43
1737643980627 , c8:a6:08:5b:16:20 , -59
1737643980627 , c8:a6:08:9b:15:54 , -66
