1729066834232 , c8:a6:08:9a:fe:72 , -77
1729066854438 , c8:a6:08:5b:16:01 , -50
1729066854438 , c8:a6:08:9b:16:00 , -50
1729066854438 , c8:a6:08:5b:16:00 , -50
1729066854438 , 80:ea:96:f2:cc:76 , -72
1729066854438 , 80:ea:96:f2:cc:77 , -74
1729066854438 , c8:a6:08:9a:bc:12 , -58
1729066854438 , c8:a6:08:9a:bc:10 , -59
1729066854438 , c8:a6:08:5a:bb:80 , -62
1729066854438 , c8:a6:08:9a:bc:11 , -59
1729066854438 , c8:a6:08:9a:bc:14 , -59
1729066854438 , c8:a6:08:9a:bb:80 , -67
1729066854438 , c8:a6:08:9a:bb:81 , -67
1729066854438 , ac:44:f2:8c:b0:e0 , -77
1729066854438 , c8:a6:08:9a:bb:84 , -67
1729066854438 , 60:84:bd:de:7c:67 , -67
1729066854438 , c8:a6:08:5a:bb:82 , -64
1729066854438 , ac:44:f2:8c:e9:20 , -70
1729066854438 , c8:a6:08:9a:bb:82 , -67
1729066854438 , c8:a6:08:5a:bb:84 , -64
1729066854438 , c0:25:a2:a7:2e:2b , -59
1729066854438 , c0:25:a2:a7:2e:2a , -60
1729066854438 , c8:a6:08:5a:fd:84 , -85
1729066854438 , c8:a6:08:5a:fd:82 , -87
1729066854438 , 60:84:bd:de:7c:60 , -56
1729066854438 , c8:a6:08:9a:b7:01 , -91
1729066854438 , c8:a6:08:9a:b7:02 , -90
1729066854438 , c8:a6:08:5b:15:50 , -76
1729066854438 , c8:a6:08:9a:b7:00 , -90
1729066854438 , c8:a6:08:5b:15:51 , -76
1729066854438 , c0:25:a2:a9:b1:4f , -59
1729066854438 , c8:a6:08:9b:15:51 , -77
1729066854438 , c8:a6:08:9b:15:50 , -77
1729066854438 , c8:a6:08:9b:16:21 , -35
1729066854438 , c8:a6:08:5b:16:21 , -45
1729066854438 , c8:a6:08:5b:15:52 , -76
1729066854438 , c8:a6:08:9b:16:20 , -35
1729066854438 , c8:a6:08:5b:16:20 , -44
1729066854438 , c8:a6:08:9b:15:52 , -77
1729066854438 , c8:a6:08:5b:15:54 , -77
1729066854438 , c8:a6:08:9a:b7:04 , -91
1729066854438 , c8:a6:08:9b:16:22 , -35
1729066854438 , c8:a6:08:5b:16:22 , -45
1729066854438 , c8:a6:08:9b:15:54 , -77
1729066854438 , c0:25:a2:a7:2e:1a , -63
1729066854438 , f8:b7:97:9b:d6:ff , -82
1729066854438 , c8:a6:08:9a:bb:f4 , -77
1729066854438 , f8:b7:97:9b:d6:fe , -79
1729066854438 , c8:a6:08:5a:bb:f4 , -85
1729066854438 , c8:a6:08:9a:bb:f2 , -76
1729066854438 , c8:a6:08:9a:bb:f0 , -76
1729066854438 , c8:a6:08:9a:bb:f1 , -77
1729066854438 , c8:a6:08:5a:bb:f2 , -81
1729066855443 , c8:a6:08:9a:fe:72 , -77
1729066855443 , c8:a6:08:9a:fe:71 , -77
1729066855443 , c8:a6:08:9a:fe:70 , -77
1729066855443 , d2:c0:bf:4d:f0:d3 , -64
1729066855443 , c8:a6:08:9a:fe:74 , -77
1729066855443 , 84:af:ec:86:f0:70 , -70
1729066855443 , ac:44:f2:8c:e8:a8 , -83
1729066855443 , c8:a6:08:9a:bb:c1 , -64
1729066855443 , c8:a6:08:9a:bb:c2 , -64
1729066855443 , c8:a6:08:9a:bb:c0 , -64
1729066855443 , c8:a6:08:9b:16:02 , -50
1729066855443 , 74:03:bd:ef:8a:10 , -81
1729066855443 , 16:27:f5:e3:50:97 , -89
1729066855443 , c8:a6:08:5b:16:02 , -50
1729066855443 , c8:a6:08:5b:16:04 , -50
1729066855443 , 10:27:f5:e3:50:97 , -89
1729066855443 , c8:a6:08:9b:16:01 , -50
1729066855443 , c8:a6:08:5b:16:01 , -50
1729066855443 , c8:a6:08:9b:16:00 , -50
1729066855443 , c8:a6:08:5b:16:00 , -50
1729066855443 , 80:ea:96:f2:cc:76 , -72
1729066855443 , 80:ea:96:f2:cc:77 , -74
1729066855443 , c8:a6:08:9a:bc:12 , -58
1729066855443 , c8:a6:08:9a:bc:10 , -59
1729066855443 , c8:a6:08:5a:bb:80 , -62
1729066855443 , c8:a6:08:9a:bc:11 , -59
1729066855443 , c8:a6:08:9a:bc:14 , -59
1729066855443 , c8:a6:08:9a:bb:80 , -67
1729066855443 , c8:a6:08:9a:bb:81 , -67
1729066855443 , ac:44:f2:8c:b0:e0 , -77
1729066855443 , c8:a6:08:9a:bb:84 , -67
1729066855443 , 60:84:bd:de:7c:67 , -67
1729066855443 , c8:a6:08:5a:bb:82 , -64
1729066855443 , ac:44:f2:8c:e9:20 , -70
1729066855443 , c8:a6:08:9a:bb:82 , -67
1729066855443 , c8:a6:08:5a:bb:84 , -64
1729066855443 , c0:25:a2:a7:2e:2b , -59
1729066855443 , c0:25:a2:a7:2e:2a , -60
1729066855443 , c8:a6:08:5a:fd:84 , -85
1729066855443 , c8:a6:08:5a:fd:82 , -87
1729066855443 , 60:84:bd:de:7c:60 , -56
1729066855443 , c8:a6:08:9a:b7:01 , -91
1729066855443 , c8:a6:08:9a:b7:02 , -90
1729066855443 , c8:a6:08:5b:15:50 , -76
1729066855443 , c8:a6:08:9a:b7:00 , -90
1729066855443 , c8:a6:08:5b:15:51 , -76
1729066855443 , c0:25:a2:a9:b1:4f , -59
1729066855443 , c8:a6:08:9b:15:51 , -77
1729066855443 , c8:a6:08:9b:15:50 , -77
1729066855443 , c8:a6:08:9b:16:21 , -35
1729066855443 , c8:a6:08:5b:16:21 , -45
1729066855443 , c8:a6:08:5b:15:52 , -76
1729066855443 , c8:a6:08:9b:16:20 , -35
1729066855443 , c8:a6:08:5b:16:20 , -44
1729066855443 , c8:a6:08:9b:15:52 , -77
1729066855443 , c8:a6:08:5b:15:54 , -77
1729066855443 , c8:a6:08:9a:b7:04 , -91
1729066855443 , c8:a6:08:9b:16:22 , -35
1729066855443 , c8:a6:08:5b:16:22 , -45
1729066855443 , c8:a6:08:9b:15:54 , -77
1729066855443 , c0:25:a2:a7:2e:1a , -63
1729066855443 , f8:b7:97:9b:d6:ff , -82
1729066855443 , c8:a6:08:9a:bb:f4 , -77
1729066855443 , f8:b7:97:9b:d6:fe , -79
1729066855443 , c8:a6:08:5a:bb:f4 , -85
1729066855443 , c8:a6:08:9a:bb:f2 , -76
1729066855443 , c8:a6:08:9a:bb:f0 , -76
1729066855443 , c8:a6:08:9a:bb:f1 , -77
1729066855443 , c8:a6:08:5a:bb:f2 , -81
1729066856452 , c8:a6:08:9a:fe:72 , -77
1729066856452 , c8:a6:08:9a:fe:71 , -77
1729066856452 , c8:a6:08:9a:fe:70 , -77
1729066856452 , d2:c0:bf:4d:f0:d3 , -64
1729066856452 , c8:a6:08:9a:fe:74 , -77
1729066856452 , 84:af:ec:86:f0:70 , -70
1729066856452 , ac:44:f2:8c:e8:a8 , -83
1729066856452 , c8:a6:08:9a:bb:c1 , -64
1729066856452 , c8:a6:08:9a:bb:c2 , -64
1729066856452 , c8:a6:08:9a:bb:c0 , -64
1729066856452 , c8:a6:08:9b:16:02 , -50
1729066856452 , 74:03:bd:ef:8a:10 , -81
1729066856452 , 16:27:f5:e3:50:97 , -89
1729066856452 , c8:a6:08:5b:16:02 , -50
1729066856452 , c8:a6:08:5b:16:04 , -50
1729066856452 , 10:27:f5:e3:50:97 , -89
1729066856452 , c8:a6:08:9b:16:01 , -50
1729066856452 , c8:a6:08:5b:16:01 , -50
1729066856452 , c8:a6:08:9b:16:00 , -50
1729066856452 , c8:a6:08:5b:16:00 , -50
1729066856452 , 80:ea:96:f2:cc:76 , -72
1729066856452 , 80:ea:96:f2:cc:77 , -74
1729066856452 , c8:a6:08:9a:bc:12 , -58
1729066856452 , c8:a6:08:9a:bc:10 , -59
1729066856452 , c8:a6:08:5a:bb:80 , -62
1729066856452 , c8:a6:08:9a:bc:11 , -59
1729066856452 , c8:a6:08:9a:bc:14 , -59
1729066856452 , c8:a6:08:9a:bb:80 , -67
1729066856452 , c8:a6:08:9a:bb:81 , -67
1729066856452 , ac:44:f2:8c:b0:e0 , -77
1729066856452 , c8:a6:08:9a:bb:84 , -67
1729066856452 , 60:84:bd:de:7c:67 , -67
1729066856452 , c8:a6:08:5a:bb:82 , -64
1729066856452 , ac:44:f2:8c:e9:20 , -70
1729066856452 , c8:a6:08:9a:bb:82 , -67
1729066856452 , c8:a6:08:5a:bb:84 , -64
1729066856452 , c0:25:a2:a7:2e:2b , -59
1729066856452 , c0:25:a2:a7:2e:2a , -60
1729066856452 , c8:a6:08:5a:fd:84 , -85
1729066856452 , c8:a6:08:5a:fd:82 , -87
1729066856452 , 60:84:bd:de:7c:60 , -56
1729066856452 , c8:a6:08:9a:b7:01 , -91
1729066856452 , c8:a6:08:9a:b7:02 , -90
1729066856452 , c8:a6:08:5b:15:50 , -76
1729066856452 , c8:a6:08:9a:b7:00 , -90
1729066856452 , c8:a6:08:5b:15:51 , -76
1729066856452 , c0:25:a2:a9:b1:4f , -59
1729066856452 , c8:a6:08:9b:15:51 , -77
1729066856452 , c8:a6:08:9b:15:50 , -77
1729066856452 , c8:a6:08:9b:16:21 , -35
1729066856452 , c8:a6:08:5b:16:21 , -45
1729066856452 , c8:a6:08:5b:15:52 , -76
1729066856452 , c8:a6:08:9b:16:20 , -35
1729066856452 , c8:a6:08:5b:16:20 , -44
1729066856452 , c8:a6:08:9b:15:52 , -77
1729066856452 , c8:a6:08:5b:15:54 , -77
1729066856452 , c8:a6:08:9a:b7:04 , -91
1729066856452 , c8:a6:08:9b:16:22 , -35
1729066856452 , c8:a6:08:5b:16:22 , -45
1729066856452 , c8:a6:08:9b:15:54 , -77
1729066856452 , c0:25:a2:a7:2e:1a , -63
1729066856452 , f8:b7:97:9b:d6:ff , -82
1729066856452 , c8:a6:08:9a:bb:f4 , -77
1729066856452 , f8:b7:97:9b:d6:fe , -79
1729066856452 , c8:a6:08:5a:bb:f4 , -85
1729066856452 , c8:a6:08:9a:bb:f2 , -76
1729066856452 , c8:a6:08:9a:bb:f0 , -76
1729066856452 , c8:a6:08:9a:bb:f1 , -77
1729066856452 , c8:a6:08:5a:bb:f2 , -81
1729066857467 , c8:a6:08:9a:fe:72 , -77
1729066857467 , c8:a6:08:9a:fe:71 , -77
1729066857467 , c8:a6:08:9a:fe:70 , -77
1729066857467 , d2:c0:bf:4d:f0:d3 , -64
1729066857467 , c8:a6:08:9a:fe:74 , -77
1729066857467 , 84:af:ec:86:f0:70 , -70
1729066857467 , ac:44:f2:8c:e8:a8 , -83
1729066857467 , c8:a6:08:9a:bb:c1 , -64
1729066857467 , c8:a6:08:9a:bb:c2 , -64
1729066857467 , c8:a6:08:9a:bb:c0 , -64
1729066857467 , c8:a6:08:9b:16:02 , -50
1729066857467 , 74:03:bd:ef:8a:10 , -81
1729066857467 , 16:27:f5:e3:50:97 , -89
1729066857467 , c8:a6:08:5b:16:02 , -50
1729066857467 , c8:a6:08:5b:16:04 , -50
1729066857467 , 10:27:f5:e3:50:97 , -89
1729066857467 , c8:a6:08:9b:16:01 , -50
1729066857467 , c8:a6:08:5b:16:01 , -50
1729066857467 , c8:a6:08:9b:16:00 , -50
1729066857467 , c8:a6:08:5b:16:00 , -50
1729066857467 , 80:ea:96:f2:cc:76 , -72
1729066857467 , 80:ea:96:f2:cc:77 , -74
1729066857467 , c8:a6:08:9a:bc:12 , -58
1729066857467 , c8:a6:08:9a:bc:10 , -59
1729066857467 , c8:a6:08:5a:bb:80 , -62
1729066857467 , c8:a6:08:9a:bc:11 , -59
1729066857467 , c8:a6:08:9a:bc:14 , -59
1729066857467 , c8:a6:08:9a:bb:80 , -67
1729066857467 , c8:a6:08:9a:bb:81 , -67
1729066857467 , ac:44:f2:8c:b0:e0 , -77
1729066857467 , c8:a6:08:9a:bb:84 , -67
1729066857467 , 60:84:bd:de:7c:67 , -67
1729066857467 , c8:a6:08:5a:bb:82 , -64
1729066857467 , ac:44:f2:8c:e9:20 , -70
1729066857467 , c8:a6:08:9a:bb:82 , -67
1729066857467 , c8:a6:08:5a:bb:84 , -64
1729066857467 , c0:25:a2:a7:2e:2b , -59
1729066857467 , c0:25:a2:a7:2e:2a , -60
1729066857467 , c8:a6:08:5a:fd:84 , -85
1729066857467 , c8:a6:08:5a:fd:82 , -87
1729066857467 , 60:84:bd:de:7c:60 , -56
1729066857467 , c8:a6:08:9a:b7:01 , -91
1729066857467 , c8:a6:08:9a:b7:02 , -90
1729066857467 , c8:a6:08:5b:15:50 , -76
1729066857467 , c8:a6:08:9a:b7:00 , -90
1729066857467 , c8:a6:08:5b:15:51 , -76
1729066857467 , c0:25:a2:a9:b1:4f , -59
1729066857467 , c8:a6:08:9b:15:51 , -77
1729066857467 , c8:a6:08:9b:15:50 , -77
1729066857467 , c8:a6:08:9b:16:21 , -35
1729066857467 , c8:a6:08:5b:16:21 , -45
1729066857467 , c8:a6:08:5b:15:52 , -76
1729066857467 , c8:a6:08:9b:16:20 , -35
1729066857467 , c8:a6:08:5b:16:20 , -44
1729066857467 , c8:a6:08:9b:15:52 , -77
1729066857467 , c8:a6:08:5b:15:54 , -77
1729066857467 , c8:a6:08:9a:b7:04 , -91
1729066857467 , c8:a6:08:9b:16:22 , -35
1729066857467 , c8:a6:08:5b:16:22 , -45
1729066857467 , c8:a6:08:9b:15:54 , -77
1729066857467 , c0:25:a2:a7:2e:1a , -63
1729066857467 , f8:b7:97:9b:d6:ff , -82
1729066857467 , c8:a6:08:9a:bb:f4 , -77
1729066857467 , f8:b7:97:9b:d6:fe , -79
1729066857467 , c8:a6:08:5a:bb:f4 , -85
1729066857467 , c8:a6:08:9a:bb:f2 , -76
1729066857467 , c8:a6:08:9a:bb:f0 , -76
1729066857467 , c8:a6:08:9a:bb:f1 , -77
1729066857467 , c8:a6:08:5a:bb:f2 , -81
1729066858483 , c8:a6:08:9a:fe:72 , -77
1729066858483 , c8:a6:08:9a:fe:71 , -77
1729066858483 , c8:a6:08:9a:fe:70 , -77
1729066858483 , d2:c0:bf:4d:f0:d3 , -64
1729066858483 , c8:a6:08:9a:fe:74 , -77
1729066858483 , 84:af:ec:86:f0:70 , -70
1729066858483 , ac:44:f2:8c:e8:a8 , -83
1729066858483 , c8:a6:08:9a:bb:c1 , -64
1729066858483 , c8:a6:08:9a:bb:c2 , -64
1729066858483 , c8:a6:08:9a:bb:c0 , -64
1729066858483 , c8:a6:08:9b:16:02 , -50
1729066858483 , 74:03:bd:ef:8a:10 , -81
1729066858483 , 16:27:f5:e3:50:97 , -89
1729066858483 , c8:a6:08:5b:16:02 , -50
1729066858483 , c8:a6:08:5b:16:04 , -50
1729066858483 , 10:27:f5:e3:50:97 , -89
1729066858483 , c8:a6:08:9b:16:01 , -50
1729066858483 , c8:a6:08:5b:16:01 , -50
1729066858483 , c8:a6:08:9b:16:00 , -50
1729066858483 , c8:a6:08:5b:16:00 , -50
1729066858483 , 80:ea:96:f2:cc:76 , -72
1729066858483 , 80:ea:96:f2:cc:77 , -74
1729066858483 , c8:a6:08:9a:bc:12 , -58
1729066858483 , c8:a6:08:9a:bc:10 , -59
1729066858483 , c8:a6:08:5a:bb:80 , -62
1729066858483 , c8:a6:08:9a:bc:11 , -59
1729066858483 , c8:a6:08:9a:bc:14 , -59
1729066858483 , c8:a6:08:9a:bb:80 , -67
1729066858483 , c8:a6:08:9a:bb:81 , -67
1729066858483 , ac:44:f2:8c:b0:e0 , -77
1729066858483 , c8:a6:08:9a:bb:84 , -67
1729066858483 , 60:84:bd:de:7c:67 , -67
1729066858483 , c8:a6:08:5a:bb:82 , -64
1729066858483 , ac:44:f2:8c:e9:20 , -70
1729066858483 , c8:a6:08:9a:bb:82 , -67
1729066858483 , c8:a6:08:5a:bb:84 , -64
1729066858483 , c0:25:a2:a7:2e:2b , -59
1729066858483 , c0:25:a2:a7:2e:2a , -60
1729066858483 , c8:a6:08:5a:fd:84 , -85
1729066858483 , c8:a6:08:5a:fd:82 , -87
1729066858483 , 60:84:bd:de:7c:60 , -56
1729066858483 , c8:a6:08:9a:b7:01 , -91
1729066858483 , c8:a6:08:9a:b7:02 , -90
1729066858483 , c8:a6:08:5b:15:50 , -76
1729066858483 , c8:a6:08:9a:b7:00 , -90
1729066858483 , c8:a6:08:5b:15:51 , -76
1729066858483 , c0:25:a2:a9:b1:4f , -59
1729066858483 , c8:a6:08:9b:15:51 , -77
1729066858483 , c8:a6:08:9b:15:50 , -77
1729066858483 , c8:a6:08:9b:16:21 , -35
1729066858483 , c8:a6:08:5b:16:21 , -45
1729066858483 , c8:a6:08:5b:15:52 , -76
1729066858483 , c8:a6:08:9b:16:20 , -35
1729066858483 , c8:a6:08:5b:16:20 , -44
1729066858483 , c8:a6:08:9b:15:52 , -77
1729066858483 , c8:a6:08:5b:15:54 , -77
1729066858483 , c8:a6:08:9a:b7:04 , -91
1729066858483 , c8:a6:08:9b:16:22 , -35
1729066858483 , c8:a6:08:5b:16:22 , -45
1729066858483 , c8:a6:08:9b:15:54 , -77
1729066858483 , c0:25:a2:a7:2e:1a , -63
1729066858483 , f8:b7:97:9b:d6:ff , -82
1729066858483 , c8:a6:08:9a:bb:f4 , -77
1729066858483 , f8:b7:97:9b:d6:fe , -79
1729066858483 , c8:a6:08:5a:bb:f4 , -85
1729066858483 , c8:a6:08:9a:bb:f2 , -76
1729066858483 , c8:a6:08:9a:bb:f0 , -76
1729066858483 , c8:a6:08:9a:bb:f1 , -77
1729066858483 , c8:a6:08:5a:bb:f2 , -81
1729066859486 , c8:a6:08:9a:fe:72 , -77
1729066859486 , c8:a6:08:9a:fe:71 , -77
1729066859486 , c8:a6:08:9a:fe:70 , -77
1729066859486 , d2:c0:bf:4d:f0:d3 , -64
1729066859486 , c8:a6:08:9a:fe:74 , -77
1729066859486 , 84:af:ec:86:f0:70 , -70
1729066859486 , ac:44:f2:8c:e8:a8 , -83
1729066859486 , c8:a6:08:9a:bb:c1 , -64
1729066859486 , c8:a6:08:9a:bb:c2 , -64
1729066859486 , c8:a6:08:9a:bb:c0 , -64
1729066859486 , c8:a6:08:9b:16:02 , -50
1729066859486 , 74:03:bd:ef:8a:10 , -81
1729066859486 , 16:27:f5:e3:50:97 , -89
1729066859486 , c8:a6:08:5b:16:02 , -50
1729066859486 , c8:a6:08:5b:16:04 , -50
1729066859486 , 10:27:f5:e3:50:97 , -89
1729066859486 , c8:a6:08:9b:16:01 , -50
1729066859486 , c8:a6:08:5b:16:01 , -50
1729066859486 , c8:a6:08:9b:16:00 , -50
1729066859486 , c8:a6:08:5b:16:00 , -50
1729066859486 , 80:ea:96:f2:cc:76 , -72
1729066859486 , 80:ea:96:f2:cc:77 , -74
1729066859486 , c8:a6:08:9a:bc:12 , -58
1729066859486 , c8:a6:08:9a:bc:10 , -59
1729066859486 , c8:a6:08:5a:bb:80 , -62
1729066859486 , c8:a6:08:9a:bc:11 , -59
1729066859486 , c8:a6:08:9a:bc:14 , -59
1729066859486 , c8:a6:08:9a:bb:80 , -67
1729066859486 , c8:a6:08:9a:bb:81 , -67
1729066859486 , ac:44:f2:8c:b0:e0 , -77
1729066859486 , c8:a6:08:9a:bb:84 , -67
1729066859486 , 60:84:bd:de:7c:67 , -67
1729066859486 , c8:a6:08:5a:bb:82 , -64
1729066859486 , ac:44:f2:8c:e9:20 , -70
1729066859486 , c8:a6:08:9a:bb:82 , -67
1729066859486 , c8:a6:08:5a:bb:84 , -64
1729066859486 , c0:25:a2:a7:2e:2b , -59
1729066859486 , c0:25:a2:a7:2e:2a , -60
1729066859486 , c8:a6:08:5a:fd:84 , -85
1729066859486 , c8:a6:08:5a:fd:82 , -87
1729066859486 , 60:84:bd:de:7c:60 , -56
1729066859486 , c8:a6:08:9a:b7:01 , -91
1729066859486 , c8:a6:08:9a:b7:02 , -90
1729066859486 , c8:a6:08:5b:15:50 , -76
1729066859486 , c8:a6:08:9a:b7:00 , -90
1729066859486 , c8:a6:08:5b:15:51 , -76
1729066859486 , c0:25:a2:a9:b1:4f , -59
1729066859486 , c8:a6:08:9b:15:51 , -77
1729066859486 , c8:a6:08:9b:15:50 , -77
1729066859486 , c8:a6:08:9b:16:21 , -35
1729066859486 , c8:a6:08:5b:16:21 , -45
1729066859486 , c8:a6:08:5b:15:52 , -76
1729066859486 , c8:a6:08:9b:16:20 , -35
1729066859486 , c8:a6:08:5b:16:20 , -44
1729066859486 , c8:a6:08:9b:15:52 , -77
1729066859486 , c8:a6:08:5b:15:54 , -77
1729066859486 , c8:a6:08:9a:b7:04 , -91
1729066859486 , c8:a6:08:9b:16:22 , -35
1729066859486 , c8:a6:08:5b:16:22 , -45
1729066859486 , c8:a6:08:9b:15:54 , -77
1729066859486 , c0:25:a2:a7:2e:1a , -63
1729066859486 , f8:b7:97:9b:d6:ff , -82
1729066859486 , c8:a6:08:9a:bb:f4 , -77
1729066859486 , f8:b7:97:9b:d6:fe , -79
1729066859486 , c8:a6:08:5a:bb:f4 , -85
1729066859486 , c8:a6:08:9a:bb:f2 , -76
1729066859486 , c8:a6:08:9a:bb:f0 , -76
1729066859486 , c8:a6:08:9a:bb:f1 , -77
1729066859486 , c8:a6:08:5a:bb:f2 , -81
1729066860491 , c8:a6:08:9a:fe:72 , -77
1729066860491 , c8:a6:08:9a:fe:71 , -77
1729066860491 , c8:a6:08:9a:fe:70 , -77
1729066860491 , d2:c0:bf:4d:f0:d3 , -64
1729066860491 , c8:a6:08:9a:fe:74 , -77
1729066860491 , 84:af:ec:86:f0:70 , -70
1729066860491 , ac:44:f2:8c:e8:a8 , -83
1729066860491 , c8:a6:08:9a:bb:c1 , -64
1729066860491 , c8:a6:08:9a:bb:c2 , -64
1729066860491 , c8:a6:08:9a:bb:c0 , -64
1729066860491 , c8:a6:08:9b:16:02 , -50
1729066860491 , 74:03:bd:ef:8a:10 , -81
1729066860491 , 16:27:f5:e3:50:97 , -89
1729066860491 , c8:a6:08:5b:16:02 , -50
1729066860491 , c8:a6:08:5b:16:04 , -50
1729066860491 , 10:27:f5:e3:50:97 , -89
1729066860491 , c8:a6:08:9b:16:01 , -50
1729066860491 , c8:a6:08:5b:16:01 , -50
1729066860491 , c8:a6:08:9b:16:00 , -50
1729066860491 , c8:a6:08:5b:16:00 , -50
1729066860491 , 80:ea:96:f2:cc:76 , -72
1729066860491 , 80:ea:96:f2:cc:77 , -74
1729066860491 , c8:a6:08:9a:bc:12 , -58
1729066860491 , c8:a6:08:9a:bc:10 , -59
1729066860491 , c8:a6:08:5a:bb:80 , -62
1729066860491 , c8:a6:08:9a:bc:11 , -59
1729066860491 , c8:a6:08:9a:bc:14 , -59
1729066860491 , c8:a6:08:9a:bb:80 , -67
1729066860491 , c8:a6:08:9a:bb:81 , -67
1729066860491 , ac:44:f2:8c:b0:e0 , -77
1729066860491 , c8:a6:08:9a:bb:84 , -67
1729066860491 , 60:84:bd:de:7c:67 , -67
1729066860491 , c8:a6:08:5a:bb:82 , -64
1729066860491 , ac:44:f2:8c:e9:20 , -70
1729066860491 , c8:a6:08:9a:bb:82 , -67
1729066860491 , c8:a6:08:5a:bb:84 , -64
1729066860491 , c0:25:a2:a7:2e:2b , -59
1729066860491 , c0:25:a2:a7:2e:2a , -60
1729066860491 , c8:a6:08:5a:fd:84 , -85
1729066860491 , c8:a6:08:5a:fd:82 , -87
1729066860491 , 60:84:bd:de:7c:60 , -56
1729066860491 , c8:a6:08:9a:b7:01 , -91
1729066860491 , c8:a6:08:9a:b7:02 , -90
1729066860491 , c8:a6:08:5b:15:50 , -76
1729066860491 , c8:a6:08:9a:b7:00 , -90
1729066860491 , c8:a6:08:5b:15:51 , -76
1729066860491 , c0:25:a2:a9:b1:4f , -59
1729066860491 , c8:a6:08:9b:15:51 , -77
1729066860491 , c8:a6:08:9b:15:50 , -77
1729066860491 , c8:a6:08:9b:16:21 , -35
1729066860491 , c8:a6:08:5b:16:21 , -45
1729066860491 , c8:a6:08:5b:15:52 , -76
1729066860491 , c8:a6:08:9b:16:20 , -35
1729066860491 , c8:a6:08:5b:16:20 , -44
1729066860491 , c8:a6:08:9b:15:52 , -77
1729066860491 , c8:a6:08:5b:15:54 , -77
1729066860491 , c8:a6:08:9a:b7:04 , -91
1729066860491 , c8:a6:08:9b:16:22 , -35
1729066860491 , c8:a6:08:5b:16:22 , -45
1729066860491 , c8:a6:08:9b:15:54 , -77
1729066860491 , c0:25:a2:a7:2e:1a , -63
1729066860491 , f8:b7:97:9b:d6:ff , -82
1729066860491 , c8:a6:08:9a:bb:f4 , -77
1729066860491 , f8:b7:97:9b:d6:fe , -79
1729066860491 , c8:a6:08:5a:bb:f4 , -85
1729066860491 , c8:a6:08:9a:bb:f2 , -76
1729066860491 , c8:a6:08:9a:bb:f0 , -76
1729066860491 , c8:a6:08:9a:bb:f1 , -77
1729066860491 , c8:a6:08:5a:bb:f2 , -81
